"Date
Time",,"Report
Number",County,,City,,,,Agency,,"Weather
Lighting",,Roadway,"Contributing
Circumstances",,"Injury
Severity",Citation,,Sobriety,,
"10/12/2023
7:07:00 PM",,EE12399,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Under Influence of Alcohol,,,Unknown,,,,
"10/12/2023
7:07:00 PM",,EE12399,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/12/2023
7:07:00 PM",,EE08958,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Lost in Thought / Day Dreaming,,,Unknown,,,,
"10/12/2023
7:07:00 PM",,EE08958,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/13/2023
12:34:00 AM",,EE09492,Pierce,,Tacoma,,,,County Sheriff,,"Partly Cloudy
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/13/2023
12:34:00 AM",,EE09492,Pierce,,Tacoma,,,,County Sheriff,,"Partly Cloudy
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry","Improper Turn/Merge, Exceeding Stated Speed Limit, Operating Recklessly or Aggressively",,,Unknown,,,,
"10/13/2023
1:00:00 AM",,EE08710,Pierce,,Tacoma,,,,County Sheriff,,"Overcast
Dark-No Street Lights",,"Two Way - Undivided
Curve & Level
Blacktop
Sand/Mud/Dirt",Overcorrecting / Oversteering,,,Unknown,,,,
"10/13/2023
1:00:00 AM",,EE11420,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/13/2023
2:20:00 AM",,EE11172,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-Street Lights On",,"Two Way - Undivided
Curve & Grade
Blacktop
Oil",Exceeding Reas. Safe Speed,,,Unknown,,,,
"10/13/2023
5:50:00 AM",,EE08923,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",Disregard Traffic Sign and Signals,,,Unknown,,,,
"10/13/2023
5:50:00 AM",,EE08923,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/13/2023
5:50:00 AM",,EE08923,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Driveway
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/13/2023
6:47:00 AM",,EE08847,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dawn",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/13/2023
6:47:00 AM",,EE08847,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dawn",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Yes,,,,
"10/13/2023
7:21:00 AM",,EE09054,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry","Did Not Grant RW to Vehicle, Other Contributing Circ Not Listed",,,Yes,,,,
"10/13/2023
7:21:00 AM",,EE09054,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/13/2023
9:33:00 AM",,EE08834,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"10/13/2023
9:33:00 AM",,EE08834,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/13/2023
11:59:00 AM",,EE10476,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Yes,,,,
"10/13/2023
11:59:00 AM",,EE10476,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/13/2023
1:20:00 PM",,EE10837,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"10/13/2023
1:20:00 PM",,EE10837,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/13/2023
1:29:00 PM",,EE08928,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/13/2023
1:29:00 PM",,EE08928,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",Unknown Distraction,,,Unknown,,,,
"10/13/2023
2:30:00 PM",,EE08997,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight at Hillcrest
Blacktop
Snow/Slush",None,,,Unknown,,,,
"10/13/2023
2:30:00 PM",,EE08997,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight at Hillcrest
Blacktop
Snow/Slush",Unknown Distraction,,,Unknown,,,,
"10/13/2023
4:34:00 PM",,EE10314,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Grade
Blacktop
Wet",Follow Too Closely,,,Yes,,,,
"10/13/2023
4:34:00 PM",,EE10314,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"10/13/2023
6:20:00 PM",,EE08957,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/13/2023
6:20:00 PM",,EE08957,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",Follow Too Closely,,,Unknown,,,,
"10/13/2023
6:25:00 PM",,EE08956,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"10/13/2023
6:25:00 PM",,EE08956,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/13/2023
6:37:00 PM",,EE10348,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/13/2023
6:37:00 PM",,EE10348,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"10/13/2023
6:42:00 PM",,EE12396,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Yes,,,,
"10/13/2023
6:42:00 PM",,EE12396,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/13/2023
6:55:00 PM",,EE09017,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/13/2023
6:55:00 PM",,EE09017,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"10/13/2023
7:19:00 PM",,EE09018,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark - Unknown Lighting",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/13/2023
8:33:00 PM",,EE09934,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Interchange Ramp
Straight & Grade
Blacktop
Wet",Follow Too Closely,,,Yes,,,,
"10/13/2023
8:33:00 PM",,EE09934,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Interchange Ramp
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"10/13/2023
8:52:00 PM",,EE08996,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/13/2023
11:44:00 PM",,EE09021,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/13/2023
11:44:00 PM",,EE09021,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Under Influence of Alcohol,,,Unknown,,,,
"10/14/2023
12:30:00 AM",,EE09161,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/14/2023
1:50:00 AM",,EE09042,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Under Influence of Alcohol,,,Unknown,,,,
"10/14/2023
3:02:00 AM",,EE10308,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-No Street Lights",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"10/14/2023
7:45:00 AM",,EE15623,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dark-Street Lights Off",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"10/14/2023
11:00:00 AM",,EE09362,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"10/14/2023
11:00:00 AM",,EE09362,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/14/2023
11:00:00 AM",,EE09362,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"10/14/2023
12:59:00 PM",,EE11501,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",Improper Turn/Merge,,,Yes,,,,
"10/14/2023
12:59:00 PM",,EE11501,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"10/14/2023
1:25:00 PM",,EE09140,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/14/2023
2:35:00 PM",,EE09344,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Grade
Concrete
Wet",None,,,Unknown,,,,
"10/14/2023
2:35:00 PM",,EE09344,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Grade
Concrete
Wet",Improper Turn/Merge,,,Yes,,,,
"10/14/2023
2:37:00 PM",,EE09160,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",Improper Turn/Merge,,,Unknown,,,,
"10/14/2023
2:37:00 PM",,EE09160,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/14/2023
5:27:00 PM",,EE09159,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"10/14/2023
5:27:00 PM",,EE09159,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/14/2023
7:45:00 PM",,EE12393,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark-No Street Lights",,"Two Way - Undivided
Straight & Grade
Concrete
Wet",None,,,Unknown,,,,
"10/14/2023
7:45:00 PM",,EE12393,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark-No Street Lights",,"Two Way - Undivided
Straight & Grade
Concrete
Wet",Unknown Distraction,,,Unknown,,,,
"10/14/2023
8:21:00 PM",,EE09233,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",Improper Passing,,,Unknown,,,,
"10/14/2023
8:21:00 PM",,EE09233,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/14/2023
8:40:00 PM",,EE11402,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",Exceeding Reas. Safe Speed,,,Yes,,,,
"10/14/2023
10:50:00 PM",,EE09225,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/14/2023
11:42:00 PM",,EE09261,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark - Unknown Lighting",,"Two Way - Undivided
Curve & Level
Blacktop
Sand/Mud/Dirt",Unknown Distraction,,,Unknown,,,,
"10/15/2023
1:54:00 AM",,EE11401,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Unknown,,,,
"10/15/2023
7:16:00 AM",,EE09349,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Concrete
Wet",Improper Turn/Merge,,,Unknown,,,,
"10/15/2023
7:16:00 AM",,EE09349,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Concrete
Wet",None,,,Unknown,,,,
"10/15/2023
9:53:00 AM",,EE09306,Pierce,,Tacoma,,,,County Sheriff,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/15/2023
2:20:00 PM",,EE09415,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"10/15/2023
2:20:00 PM",,EE09415,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Under Influence of Alcohol,,,Unknown,,,,
"10/15/2023
2:20:00 PM",,EE09415,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/15/2023
3:05:00 PM",,EE11204,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",None,,,Unknown,,,,
"10/15/2023
3:05:00 PM",,EE11204,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",Overcorrecting / Oversteering,,,Yes,,,,
"10/15/2023
3:19:00 PM",,EE11503,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry","Improper Turn/Merge, Apparently Emotional (Depressed, Angry, Disturbed, etc.)",,,Yes,,,,
"10/15/2023
3:19:00 PM",,EE11503,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/15/2023
4:10:00 PM",,EE09454,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",Improper Turn/Merge,,,Unknown,,,,
"10/15/2023
4:10:00 PM",,EE09454,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/15/2023
4:11:00 PM",,EE09427,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",Improper Turn/Merge,,,Unknown,,,,
"10/15/2023
4:11:00 PM",,EE09427,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/15/2023
5:22:00 PM",,EE09435,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight at Hillcrest
Concrete
Snow/Slush",Follow Too Closely,,,Yes,,,,
"10/15/2023
5:22:00 PM",,EE09435,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight at Hillcrest
Concrete
Snow/Slush",None,,,Unknown,,,,
"10/15/2023
7:05:00 PM",,EE09488,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Dark-Street Lights On",,"Other
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Unknown,,,,
"10/15/2023
7:05:00 PM",,EE09488,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Dark-Street Lights On",,"Other
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/15/2023
7:28:00 PM",,EE09470,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights Off",,"Two Way - Undivided
Straight & Level
Concrete
Dry",Unknown Distraction,,,Unknown,,,,
"10/15/2023
7:28:00 PM",,EE09470,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights Off",,"Two Way - Undivided
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/15/2023
8:13:00 PM",,EE09496,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/15/2023
8:13:00 PM",,EE09496,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"10/15/2023
10:30:00 PM",,EE12392,Pierce,,Tacoma,,,,County Sheriff,,"Partly Cloudy
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/15/2023
10:30:00 PM",,EE12392,Pierce,,Tacoma,,,,County Sheriff,,"Partly Cloudy
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Unknown,,,,
"10/16/2023
7:08:00 AM",,EE09652,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark-No Street Lights",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/16/2023
7:58:00 AM",,EE11506,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",Follow Too Closely,,,Yes,,,,
"10/16/2023
7:58:00 AM",,EE11506,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"10/16/2023
8:14:00 AM",,EE09632,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/16/2023
8:14:00 AM",,EE09632,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",Improper Turn/Merge,,,Yes,,,,
"10/16/2023
9:00:00 AM",,EE10008,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/16/2023
9:00:00 AM",,EE10008,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"10/16/2023
9:15:00 AM",,EE09835,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Other
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/16/2023
9:15:00 AM",,EE09835,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Other
Straight & Level
Dry",None,,,Unknown,,,,
"10/16/2023
9:27:00 AM",,EE09670,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Other
Straight & Level
Concrete
Dry",Unknown Distraction,,,Unknown,,,,
"10/16/2023
9:37:00 AM",,EE09765,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Driveway
Straight in Sag
Blacktop
Ice",None,,,Unknown,,,,
"10/16/2023
10:20:00 AM",,EE14097,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Interchange Ramp
Curve & Grade
Concrete
Oil",Exceeding Reas. Safe Speed,,,Unknown,,,,
"10/16/2023
10:20:00 AM",,EE14097,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Interchange Ramp
Curve & Grade
Blacktop
Oil",None,,,Unknown,,,,
"10/16/2023
11:07:00 AM",,EE11513,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/16/2023
11:07:00 AM",,EE11513,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"10/16/2023
11:53:00 AM",,EE11511,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"10/16/2023
11:53:00 AM",,EE11511,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",Follow Too Closely,,,Yes,,,,
"10/16/2023
12:48:00 PM",,EE11738,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/16/2023
12:48:00 PM",,EE11738,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"10/16/2023
1:00:00 PM",,EE09861,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Daylight",,"Other
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/16/2023
1:00:00 PM",,EE09861,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Daylight",,"Other
Straight & Level
Concrete
Dry",Improper Backing,,,Unknown,,,,
"10/16/2023
1:29:00 PM",,EE09836,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Operating Recklessly or Aggressively,,,Unknown,,,,
"10/16/2023
1:29:00 PM",,EE09837,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/16/2023
1:29:00 PM",,EE09837,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Operating Recklessly or Aggressively,,,Unknown,,,,
"10/16/2023
1:35:00 PM",,EE16517,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Grade
Blacktop
Wet",Exceeding Reas. Safe Speed,,,Yes,,,,
"10/16/2023
1:45:00 PM",,EE10291,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/16/2023
1:45:00 PM",,EE14099,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Curve & Level
Blacktop
Sand/Mud/Dirt",None,,,Unknown,,,,
"10/16/2023
1:45:00 PM",,EE14099,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Curve & Level
Blacktop
Sand/Mud/Dirt",Exceeding Reas. Safe Speed,,,Yes,,,,
"10/16/2023
3:15:00 PM",,EE09906,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/16/2023
3:15:00 PM",,EE09906,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/16/2023
3:21:00 PM",,EE11510,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"10/16/2023
3:21:00 PM",,EE11510,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/16/2023
3:30:00 PM",,EE10287,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
